1240 199824
1 2 9
1 13 5
1 14 4
1 18 1
1 29 8
1 30 9
1 33 6
1 36 5
1 44 2
1 46 8
1 55 10
1 56 2
1 63 3
1 64 1
1 66 10
1 68 1
1 70 3
1 71 2
1 76 5
1 86 7
1 88 3
1 91 10
1 92 8
1 94 7
1 95 3
1 96 3
1 97 5
1 100 10
1 101 3
1 103 4
1 104 2
1 105 2
1 113 3
1 115 2
1 122 5
1 125 9
1 133 4
1 135 7
1 144 10
1 146 6
1 152 8
1 155 6
1 160 6
1 161 9
1 163 4
1 165 10
1 166 3
1 169 10
1 172 2
1 178 10
1 181 10
1 184 1
1 186 9
1 189 7
1 191 1
1 216 8
1 217 3
1 222 5
1 224 1
1 226 1
1 227 6
1 233 4
1 244 3
1 246 3
1 254 3
1 255 7
1 261 7
1 264 2
1 271 8
1 274 2
1 275 5
1 277 7
1 278 9
1 279 1
1 281 8
1 282 1
1 285 7
1 289 2
1 296 6
1 299 5
1 303 3
1 311 1
1 316 3
1 320 3
1 321 8
1 322 3
1 329 4
1 332 5
1 342 2
1 355 4
1 370 7
1 371 8
1 374 6
1 375 7
1 378 10
1 379 3
1 381 5
1 382 4
1 390 1
1 392 9
1 393 10
1 395 5
1 407 7
1 411 9
1 412 6
1 413 6
1 414 2
1 418 4
1 422 4
1 427 1
1 428 2
1 430 3
1 434 5
1 442 5
1 463 5
1 465 4
1 468 5
1 469 6
1 475 1
1 482 2
1 484 5
1 485 5
1 488 10
1 496 6
1 497 10
1 499 8
1 506 9
1 507 10
1 510 8
1 512 4
1 522 2
1 525 2
1 526 4
1 527 1
1 530 3
1 532 4
1 537 7
1 538 10
1 542 3
1 550 8
1 554 4
1 557 7
1 560 9
1 567 4
1 572 9
1 583 6
1 592 5
1 598 10
1 599 10
1 605 7
1 618 7
1 628 4
1 634 8
1 639 5
1 640 3
1 641 2
1 644 6
1 645 8
1 646 4
1 647 4
1 649 3
1 654 2
1 662 4
1 666 1
1 667 10
1 671 1
1 673 10
1 680 10
1 681 6
1 682 2
1 686 1
1 690 6
1 692 10
1 694 2
1 704 5
1 709 4
1 714 10
1 715 8
1 718 10
1 719 2
1 720 1
1 724 9
1 728 3
1 735 10
1 737 9
1 743 4
1 745 10
1 746 10
1 748 2
1 751 7
1 757 4
1 759 1
1 786 3
1 789 8
1 790 10
1 797 5
1 799 4
1 810 9
1 811 7
1 814 6
1 816 1
1 821 10
1 823 1
1 827 2
1 828 5
1 831 9
1 833 6
1 841 8
1 845 3
1 848 10
1 851 5
1 852 4
1 854 5
1 858 7
1 860 8
1 865 8
1 869 5
1 872 6
1 874 7
1 878 4
1 883 5
1 884 3
1 889 6
1 891 10
1 892 2
1 893 7
1 898 5
1 904 2
1 911 1
1 916 5
1 917 4
1 923 6
1 928 2
1 936 4
1 938 2
1 939 2
1 956 4
1 960 1
1 964 10
1 972 2
1 974 1
1 977 6
1 979 4
1 984 5
1 1009 3
1 1011 7
1 1013 5
1 1014 8
1 1018 6
1 1032 4
1 1033 7
1 1043 5
1 1049 1
1 1058 3
1 1060 8
1 1063 2
1 1082 1
1 1084 6
1 1085 3
1 1089 3
1 1094 1
1 1097 5
1 1102 10
1 1103 2
1 1104 4
1 1106 6
1 1107 6
1 1108 4
1 1109 5
1 1110 1
1 1114 6
1 1115 1
1 1117 10
1 1123 2
1 1125 8
1 1126 10
1 1131 1
1 1132 6
1 1133 2
1 1136 6
1 1137 7
1 1138 3
1 1146 6
1 1147 7
1 1158 3
1 1161 8
1 1162 9
1 1166 8
1 1167 2
1 1178 7
1 1183 4
1 1185 8
