860 96015
1 2 24
1 13 10
1 14 38
1 18 16
1 29 1
1 30 38
1 33 15
1 36 37
1 44 6
1 46 14
1 55 40
1 56 22
1 63 16
1 64 30
1 66 46
1 68 14
1 70 35
1 71 24
1 76 21
1 86 30
1 88 2
1 91 45
1 92 29
1 94 1
1 95 24
1 96 45
1 97 34
1 100 20
1 101 6
1 103 30
1 104 43
1 105 17
1 113 27
1 115 17
1 122 10
1 125 22
1 133 5
1 135 13
1 144 27
1 146 14
1 152 21
1 155 41
1 160 1
1 161 11
1 163 27
1 165 6
1 166 9
1 169 26
1 172 40
1 178 42
1 181 10
1 184 26
1 186 34
1 189 6
1 191 43
1 216 17
1 217 42
1 222 10
1 224 8
1 226 2
1 227 2
1 233 14
1 244 13
1 246 37
1 254 18
1 255 23
1 261 21
1 264 9
1 271 20
1 274 4
1 275 46
1 277 43
1 278 42
1 279 9
1 281 32
1 282 45
1 285 22
1 289 42
1 296 31
1 299 37
1 303 21
1 311 8
1 316 42
1 320 29
1 321 29
1 322 8
1 329 34
1 332 25
1 342 39
1 355 4
1 370 15
1 371 17
1 374 43
1 375 42
1 378 40
1 379 21
1 381 39
1 382 15
1 390 2
1 392 38
1 393 23
1 395 17
1 407 4
1 411 17
1 412 35
1 413 1
1 414 16
1 418 3
1 422 33
1 427 26
1 428 34
1 430 44
1 434 29
1 442 43
1 463 46
1 465 35
1 468 15
1 469 2
1 475 3
1 482 9
1 484 29
1 485 13
1 488 25
1 496 14
1 497 30
1 499 12
1 506 16
1 507 21
1 510 19
1 512 43
1 522 21
1 525 24
1 526 31
1 527 23
1 530 3
1 532 9
1 537 44
1 538 44
1 542 28
1 550 34
1 554 24
1 557 12
1 560 45
1 567 1
1 572 16
1 583 45
1 592 16
1 598 7
1 599 37
1 605 2
1 618 13
1 628 7
1 634 17
1 639 5
1 640 10
1 641 39
1 644 44
1 645 32
1 646 30
1 647 20
1 649 31
1 654 33
1 662 41
1 666 8
1 667 18
1 671 24
1 673 35
1 680 30
1 681 42
1 682 41
1 686 29
1 690 37
1 692 25
1 694 34
1 704 39
1 709 36
1 714 39
1 715 12
1 718 40
1 719 24
1 720 30
1 724 11
1 728 4
1 735 7
1 737 27
1 743 38
1 745 44
1 746 40
1 748 42
1 751 9
1 757 34
1 759 45
1 786 8
1 789 31
1 790 40
1 797 9
1 799 8
1 810 41
1 811 35
1 814 37
1 816 17
1 821 32
1 823 41
1 827 27
1 828 37
1 831 11
1 833 33
1 841 40
1 845 29
1 848 32
1 851 36
1 852 11
1 854 13
1 858 6
1 860 9
2 7 32
2 11 39
2 14 29
2 16 10
2 20 24
2 25 46
2 26 32
2 31 12
2 33 13
2 34 35
2 35 6
2 40 15
2 46 7
2 53 34
2 58 45
2 59 4
2 65 21
2 70 31
2 78 2
2 80 13
2 81 27
2 98 23
2 102 1
2 106 33
2 114 32
2 116 24
2 119 45
2 121 44
2 126 7
2 151 18
2 153 22
2 155 38
2 156 12
2 160 31
2 174 45
2 175 33
2 185 42
2 191 45
2 200 6
2 202 27
2 205 22
2 224 10
2 226 19
2 227 31
2 231 5
2 236 15
2 239 1
2 244 9
2 245 29
2 246 10
2 248 38
2 249 24
2 250 10
2 251 6
2 252 30
2 256 2
2 257 40
2 259 15
2 265 3
2 267 35
2 268 12
2 273 6
2 274 11
2 275 40
2 278 1
2 279 20
2 280 30
2 288 27
2 289 36
2 300 28
2 303 10
2 304 41
2 308 37
2 309 46
2 320 35
2 325 1
2 327 33
2 329 15
2 334 23
2 336 29
2 339 27
2 351 37
2 361 28
2 363 7
2 365 27
2 372 33
2 373 5
2 374 4
2 377 8
2 383 20
2 384 5
2 385 14
2 386 17
2 387 15
2 388 24
2 395 12
2 402 18
2 405 32
2 407 18
2 410 4
2 412 17
2 413 44
2 417 41
2 418 3
2 424 33
2 425 11
2 433 43
2 434 15
2 446 20
2 452 19
2 456 18
2 460 40
2 466 35
2 467 41
2 482 41
2 490 10
2 501 22
2 502 2
2 505 26
2 510 25
2 516 21
2 519 22
2 527 40
2 528 46
2 533 18
2 536 30
2 538 30
2 541 32
2 544 40
2 552 23
2 555 28
2 559 11
2 561 25
2 562 17
2 572 44
2 575 19
2 578 44
2 582 46
2 583 40
2 584 45
2 588 16
2 589 23
2 592 13
2 596 43
2 602 34
2 607 5
2 613 31
2 614 28
2 617 42
2 619 29
2 621 27
2 626 42
2 629 46
2 633 26
2 638 29
2 642 3
2 643 20
2 645 25
2 646 43
2 647 23
2 649 28
2 652 36
2 654 22
2 660 7
2 662 13
2 665 25
2 672 30
2 673 27
2 674 29
2 677 19
2 687 30
2 689 38
2 690 14
2 691 39
2 702 13
2 705 13
2 707 41
2 723 30
2 725 40
2 726 23
2 729 28
2 732 20
2 737 41
2 739 35
2 743 25
2 747 36
2 748 39
2 752 41
2 753 30
2 754 22
2 758 27
2 759 1
2 762 34
2 763 11
2 764 31
2 767 6
2 771 25
2 776 38
2 777 46
2 780 18
2 781 9
2 784 46
2 788 26
2 790 30
2 793 16
2 795 18
2 797 12
2 798 32
2 800 23
2 801 28
2 810 10
2 815 3
2 824 32
2 826 12
2 827 18
2 831 44
2 836 1
2 839 44
2 840 4
2 841 26
2 854 40
2 860 4
3 9 9
3 11 26
3 15 15
3 17 23
3 19 42
3 25 21
3 31 33
3 32 27
3 33 34
3 37 21
3 38 1
3 41 33
3 49 23
3 50 25
3 53 41
3 54 10
3 57 44
3 59 25
3 60 17
3 63 6
3 71 23
3 87 32
3 88 14
3 90 15
3 91 40
3 92 17
3 96 35
3 97 25
3 99 30
3 100 46
3 105 33
3 110 11
3 111 2
3 118 4
3 119 12
3 127 28
3 128 15
3 130 14
3 132 43
3 137 35
3 143 40
3 145 2
3 149 24
3 152 12
3 157 21
3 160 5
3 161 40
3 162 23
3 164 16
3 168 28
3 169 8
3 180 13
3 182 36
3 188 11
3 197 3
3 199 39
3 200 42
3 201 9
3 215 24
3 221 28
3 226 8
3 228 44
3 229 5
3 237 16
3 238 22
3 240 4
3 246 23
3 247 25
3 250 5
3 253 25
3 255 35
3 264 44
3 268 15
3 271 19
3 273 4
3 276 19
3 278 15
3 280 18
3 285 16
3 292 13
3 294 12
3 295 46
3 302 46
3 303 31
3 311 4
3 319 11
3 321 40
3 322 39
3 327 15
3 328 30
3 331 1
3 341 30
3 345 3
3 350 36
3 363 18
3 373 6
3 376 13
3 381 20
3 384 20
3 385 17
3 391 30
3 394 13
3 397 21
3 402 10
3 407 15
3 408 19
3 410 6
3 418 7
3 425 27
3 426 14
3 429 4
3 438 34
3 440 13
3 443 37
3 445 38
3 453 45
3 456 36
3 462 35
3 467 33
3 469 44
3 471 20
3 476 32
3 477 24
3 480 38
3 482 46
3 491 16
3 493 21
3 495 15
3 496 31
3 497 42
3 501 29
3 504 40
3 514 37
3 522 35
3 533 5
3 536 15
3 541 25
3 545 13
3 546 5
3 549 39
3 559 4
3 565 7
3 566 34
3 571 10
3 572 23
3 584 8
3 586 26
3 587 42
3 595 27
3 596 26
3 598 32
3 607 36
3 612 2
3 614 8
3 618 4
3 619 2
3 622 15
3 624 28
3 628 33
3 629 6
3 643 13
3 651 13
3 652 10
3 653 10
3 664 33
3 668 2
3 682 23
3 686 3
3 688 24
3 689 26
3 699 18
3 701 13
3 704 29
3 709 38
3 711 15
3 715 19
3 720 12
3 726 24
3 742 26
3 747 8
3 753 24
3 757 8
3 758 30
3 761 18
3 764 32
3 772 15
3 775 33
3 776 25
3 783 20
3 784 34
3 789 35
3 792 41
3 794 8
3 801 13
3 814 44
3 820 39
3 825 4
3 827 24
3 830 24
3 833 44
3 835 7
3 839 17
3 840 11
3 844 45
3 856 30
3 857 8
4 9 23
4 12 32
4 13 37
4 15 9
4 16 13
4 19 16
4 21 41
4 25 11
4 37 8
4 39 29
4 42 32
4 50 45
4 53 34
4 59 24
4 63 41
4 65 4
4 70 14
4 71 18
4 85 15
4 87 23
4 101 15
4 108 27
4 109 28
4 112 26
4 114 31
4 116 26
4 125 40
4 130 24
4 132 21
4 137 39
4 141 12
4 148 46
4 150 28
4 153 41
4 157 32
4 161 28
4 162 32
4 165 3
4 166 39
4 169 28
4 171 38
4 178 28
4 179 22
4 180 23
4 183 39
4 184 33
4 185 6
4 192 38
4 195 6
4 196 16
4 197 42
4 199 43
4 200 10
4 205 30
4 208 31
4 211 45
4 215 24
4 218 29
4 234 34
4 235 13
4 237 5
4 240 16
4 243 24
4 247 12
4 250 30
4 252 21
4 254 33
4 264 12
4 276 35
4 277 32
4 285 31
4 288 44
4 290 7
4 303 28
4 308 10
4 310 44
4 312 41
4 313 45
4 316 25
4 319 44
4 321 41
4 326 2
4 336 7
4 339 38
4 352 15
4 353 2
4 355 20
4 357 13
4 361 10
4 364 42
4 365 14
4 367 13
4 371 1
4 372 6
4 374 30
4 376 5
4 379 3
4 380 12
4 382 2
4 385 26
4 387 4
4 388 30
4 389 21
4 396 29
4 400 6
4 401 26
4 403 19
4 406 8
4 407 20
4 408 3
4 410 12
4 412 40
4 420 34
4 422 9
4 423 28
4 426 31
4 428 28
4 433 23
4 437 19
4 439 24
4 440 11
4 441 43
4 445 28
4 450 1
4 452 14
4 453 41
4 457 28
4 458 12
4 462 12
4 463 34
4 466 4
4 474 11
4 477 38
4 478 32
4 480 31
4 483 18
4 485 15
4 489 12
4 491 30
4 496 42
4 500 45
4 502 33
4 508 2
4 509 32
4 512 28
4 519 32
4 520 37
4 527 46
4 529 44
4 537 13
4 542 13
4 551 3
4 554 38
4 561 20
4 564 30
4 567 24
4 570 14
4 571 31
4 572 35
4 584 31
4 585 24
4 590 34
4 591 5
4 592 17
4 596 7
4 597 39
4 598 12
4 601 29
4 602 16
4 604 9
4 605 21
4 612 24
4 614 6
4 624 34
4 629 23
4 631 8
4 639 12
4 647 44
4 650 8
4 652 41
4 658 23
4 659 18
4 661 39
4 662 8
4 663 12
4 664 31
4 665 17
4 674 24
4 675 33
4 679 39
4 681 28
4 690 36
4 699 32
4 701 34
4 705 11
4 708 46
4 723 26
4 725 9
4 728 34
4 731 6
4 732 45
4 737 10
4 739 16
4 740 27
4 746 2
4 758 21
4 759 44
4 760 25
4 761 46
4 767 38
4 769 18
4 770 16
4 775 44
4 780 26
4 784 22
4 785 44
4 788 22
4 791 2
4 795 39
4 799 44
4 807 17
4 820 28
4 821 28
4 830 29
4 833 42
