100 3692
1 2 6
1 3 5
1 5 5
1 6 1
1 7 7
1 8 8
1 9 8
1 10 10
1 11 9
1 12 5
1 13 1
1 14 6
1 15 2
1 16 6
1 17 9
1 18 8
1 19 8
1 21 4
1 24 8
1 26 10
1 27 4
1 28 10
1 29 8
1 30 2
1 31 8
1 32 5
1 33 8
1 36 7
1 38 6
1 40 7
1 41 10
1 42 2
1 43 8
1 44 6
1 46 8
1 50 8
1 51 4
1 52 4
1 53 10
1 55 2
1 56 3
1 57 1
1 58 5
1 59 5
1 60 3
1 61 5
1 63 4
1 64 7
1 65 1
1 66 6
1 68 1
1 69 8
1 70 10
1 71 8
1 72 2
1 74 5
1 75 10
1 76 6
1 78 5
1 79 8
1 82 3
1 83 1
1 85 5
1 86 10
1 87 4
1 88 10
1 89 7
1 90 9
1 91 8
1 92 7
1 94 7
1 95 10
1 96 10
1 97 4
1 98 7
1 100 1
2 3 2
2 4 1
2 5 6
2 6 6
2 7 2
2 8 7
2 10 2
2 11 3
2 13 9
2 14 1
2 15 7
2 16 10
2 17 1
2 18 4
2 21 10
2 22 7
2 24 9
2 25 4
2 26 9
2 27 4
2 28 4
2 29 9
2 30 6
2 31 4
2 32 7
2 33 8
2 35 2
2 36 7
2 37 2
2 38 9
2 42 5
2 43 3
2 46 6
2 47 10
2 48 7
2 49 2
2 51 4
2 52 9
2 53 4
2 54 6
2 55 5
2 56 10
2 57 10
2 58 6
2 59 10
2 61 1
2 62 5
2 63 7
2 65 9
2 66 3
2 67 1
2 68 6
2 69 5
2 70 3
2 71 5
2 74 2
2 75 7
2 76 4
2 78 6
2 80 4
2 82 1
2 83 9
2 84 3
2 86 6
2 87 1
2 88 3
2 90 8
2 91 3
2 92 6
2 93 4
2 100 2
3 4 3
3 5 1
3 7 1
3 10 5
3 11 4
3 12 8
3 14 2
3 19 1
3 21 5
3 22 1
3 23 2
3 25 5
3 26 4
3 27 10
3 29 4
3 30 4
3 31 8
3 32 4
3 34 5
3 35 2
3 37 9
3 38 7
3 39 5
3 41 2
3 42 10
3 46 3
3 47 4
3 48 9
3 49 3
3 50 1
3 51 3
3 53 1
3 54 3
3 55 4
3 56 6
3 59 9
3 60 9
3 61 4
3 63 6
3 65 8
3 66 9
3 68 4
3 69 6
3 71 1
3 74 2
3 75 1
3 76 6
3 77 5
3 79 7
3 80 6
3 81 10
3 82 10
3 83 2
3 84 2
3 86 1
3 87 2
3 88 3
3 90 5
3 91 3
3 92 8
3 93 5
3 94 6
3 96 6
3 98 6
3 99 2
4 5 9
4 6 2
4 7 8
4 8 10
4 9 9
4 10 2
4 11 3
4 12 6
4 13 7
4 14 7
4 16 1
4 18 7
4 19 1
4 20 7
4 22 10
4 24 3
4 25 5
4 27 6
4 29 1
4 30 6
4 31 6
4 32 9
4 33 6
4 35 5
4 38 10
4 40 5
4 41 7
4 45 1
4 47 1
4 48 10
4 50 7
4 51 4
4 52 5
4 53 8
4 54 6
4 57 10
4 58 4
4 60 9
4 62 4
4 63 9
4 64 8
4 68 9
4 69 1
4 70 10
4 71 4
4 72 1
4 74 5
4 75 4
4 79 2
4 80 4
4 83 9
4 84 2
4 85 2
4 86 4
4 87 5
4 88 3
4 89 7
4 90 1
4 91 6
4 92 1
4 94 8
4 99 7
4 100 4
5 6 9
5 7 2
5 8 10
5 9 5
5 11 7
5 12 3
5 13 6
5 14 7
5 16 9
5 17 6
5 18 2
5 19 6
5 20 6
5 21 6
5 22 6
5 24 5
5 25 10
5 26 1
5 27 10
5 28 10
5 29 1
5 30 8
5 31 9
5 32 10
5 33 7
5 34 9
5 35 9
5 36 4
5 37 2
5 38 5
5 39 4
5 40 4
5 41 3
5 42 2
5 43 2
5 44 7
5 46 1
5 48 9
5 51 6
5 52 2
5 53 9
5 54 5
5 55 5
5 56 3
5 58 9
5 59 3
5 62 9
5 63 1
5 65 8
5 67 5
5 68 5
5 69 7
5 70 2
5 71 10
5 73 1
5 74 10
5 75 10
5 77 1
5 79 10
5 81 5
5 82 2
5 83 3
5 85 5
5 86 8
5 87 1
5 88 1
5 89 6
5 90 9
5 91 2
5 94 7
5 95 10
5 96 1
5 98 6
5 99 2
5 100 3
6 7 3
6 8 1
6 10 2
6 11 9
6 12 4
6 13 7
6 15 2
6 16 3
6 17 4
6 18 4
6 19 10
6 21 8
6 22 2
6 23 9
6 24 2
6 25 4
6 26 2
6 27 8
6 28 7
6 30 1
6 31 10
6 32 6
6 33 1
6 36 4
6 37 3
6 38 9
6 39 10
6 40 4
6 41 3
6 42 8
6 44 3
6 45 4
6 46 3
6 47 4
6 48 1
6 50 8
6 52 7
6 56 9
6 57 1
6 58 2
6 61 7
6 62 7
6 63 8
6 64 8
6 65 6
6 66 1
6 67 7
6 69 5
6 70 1
6 71 5
6 72 5
6 73 3
6 74 9
6 76 5
6 77 10
6 78 9
6 80 4
6 83 5
6 84 6
6 85 5
6 87 7
6 89 7
6 91 3
6 92 1
6 93 3
6 96 3
6 97 6
6 99 7
6 100 5
7 9 6
7 10 10
7 12 3
7 13 9
7 15 4
7 17 5
7 18 7
7 19 5
7 20 2
7 21 1
7 23 4
7 24 5
7 25 9
7 26 2
7 27 2
7 29 4
7 30 2
7 31 4
7 32 6
7 35 3
7 36 1
7 37 1
7 38 1
7 40 6
7 41 2
7 45 8
7 47 3
7 48 1
7 52 8
7 53 1
7 55 3
7 57 10
7 59 1
7 60 9
